,T,moneyness,implied_volatility
7846,79,0.9397096068117486,0.185
7850,79,0.942001581462509,0.1836
7854,79,0.9442935561132694,0.1822
7858,79,0.9465855307640297,0.1807
7862,79,0.9488775054147901,0.1793
7866,79,0.9511694800655505,0.1778
7870,79,0.9534614547163108,0.1763
7874,79,0.9557534293670712,0.1749
7878,79,0.9580454040178316,0.1735
7882,79,0.9603373786685919,0.172
7886,79,0.9626293533193523,0.1706
7890,79,0.9649213279701127,0.1692
7894,79,0.967213302620873,0.1677
7898,79,0.9695052772716334,0.1663
7902,79,0.9717972519223937,0.1649
7906,79,0.9740892265731541,0.1635
7910,79,0.9763812012239145,0.162
7914,79,0.9786731758746748,0.1606
7918,79,0.9809651505254352,0.1591
7922,79,0.9832571251761956,0.1577
7926,79,0.9855490998269559,0.1562
7930,79,0.9878410744777163,0.1549
7934,79,0.9901330491284767,0.1535
7938,79,0.992425023779237,0.1521
7942,79,0.9947169984299974,0.1506
7946,79,0.9970089730807578,0.1492
7950,79,0.9993009477315181,0.1479
7954,79,1.0015929223822784,0.1466
7958,79,1.0038848970330387,0.1452
7962,79,1.006176871683799,0.144
7966,79,1.0084688463345595,0.1425
7970,79,1.0107608209853198,0.1412
7974,79,1.0130527956360802,0.14
7986,79,1.0199287195883613,0.1363
8002,79,1.0290966181914027,0.1316
8006,79,1.031388592842163,0.1306
8034,79,1.0474324153974857,0.1241
8086,79,1.0772280858573704,0.1526
8090,79,1.0795200605081308,0.1544
8106,79,1.0886879591111722,0.1662
8126,79,1.100147832364974,0.1805
8130,79,1.1024398070157344,0.161
8350,100,0.7105121417357124,0.34
8354,100,0.7219720149895142,0.331
8358,100,0.7334318882433161,0.3217
8362,100,0.7448917614971178,0.313
8366,100,0.7563516347509196,0.3045
8370,100,0.7678115080047214,0.2959
8374,100,0.7792713812585232,0.2876
8378,100,0.7907312545123251,0.2793
8382,100,0.8021911277661269,0.2712
8386,100,0.8136510010199287,0.2633
8390,100,0.8251108742737305,0.2556
8394,100,0.8365707475275324,0.2479
8398,100,0.8480306207813342,0.2404
8402,100,0.859490494035136,0.2332
8406,100,0.8709503672889378,0.2259
8410,100,0.8824102405427395,0.2188
8414,100,0.8938701137965414,0.2117
8418,100,0.9053299870503432,0.2047
8422,100,0.916789860304145,0.1979
8426,100,0.9190818349549054,0.1964
8430,100,0.9213738096056657,0.195
8434,100,0.9236657842564261,0.1936
8438,100,0.9259577589071865,0.1923
8442,100,0.9282497335579468,0.1909
8446,100,0.9305417082087072,0.1895
8450,100,0.9328336828594676,0.1882
8454,100,0.9351256575102279,0.1868
8458,100,0.9374176321609883,0.1854
8462,100,0.9397096068117486,0.1841
8470,100,0.9442935561132694,0.1813
8474,100,0.9465855307640297,0.1799
8478,100,0.9488775054147901,0.1786
8482,100,0.9511694800655505,0.1773
8486,100,0.9534614547163108,0.176
8490,100,0.9557534293670712,0.1745
8494,100,0.9580454040178316,0.1732
8498,100,0.9603373786685919,0.1719
8502,100,0.9626293533193523,0.1705
8506,100,0.9649213279701127,0.1692
8510,100,0.967213302620873,0.1679
8514,100,0.9695052772716334,0.1665
8518,100,0.9717972519223937,0.1653
8522,100,0.9740892265731541,0.1639
8526,100,0.9763812012239145,0.1626
8530,100,0.9786731758746748,0.1613
8534,100,0.9809651505254352,0.1599
8538,100,0.9832571251761956,0.1586
8542,100,0.9855490998269559,0.1573
8546,100,0.9878410744777163,0.156
8550,100,0.9901330491284767,0.1547
8554,100,0.992425023779237,0.1535
8558,100,0.9947169984299974,0.1522
8562,100,0.9970089730807578,0.1509
8566,100,0.9993009477315181,0.1496
8570,100,1.0015929223822784,0.1484
8574,100,1.0038848970330387,0.1471
8578,100,1.006176871683799,0.146
8582,100,1.0084688463345595,0.1447
8586,100,1.0107608209853198,0.1435
8590,100,1.0130527956360802,0.1424
8594,100,1.0153447702868406,0.1412
8598,100,1.017636744937601,0.14
8602,100,1.0199287195883613,0.1389
8606,100,1.0222206942391217,0.1377
8610,100,1.024512668889882,0.1365
8614,100,1.0268046435406424,0.1354
8618,100,1.0290966181914027,0.1343
8622,100,1.031388592842163,0.1333
8626,100,1.042848466095965,0.1286
8630,100,1.0543083393497668,0.1253
8634,100,1.0657682126035686,0.1195
8638,100,1.0772280858573704,0.1423
8642,100,1.0886879591111722,0.1556
8646,100,1.100147832364974,0.1691
8650,100,1.1116077056187759,0.1619
8654,100,1.1230675788725777,0.194
8662,100,1.1459873253801813,0.2182
8666,100,1.1574471986339832,0.2297
8674,100,1.1803669451415868,0.252
8678,100,1.1918268183953886,0.2632
8682,100,1.2032866916491904,0.2751
8686,100,1.214746564902992,0.2844
8690,100,1.2262064381567939,0.2967
8914,128,0.7105121417357124,0.3251
8918,128,0.7219720149895142,0.3171
8922,128,0.7334318882433161,0.3092
8934,128,0.7678115080047214,0.2862
8938,128,0.7792713812585232,0.2788
8942,128,0.7907312545123251,0.2716
8946,128,0.8021911277661269,0.2644
8950,128,0.8136510010199287,0.2574
8954,128,0.8251108742737305,0.2505
8958,128,0.8365707475275324,0.2436
8962,128,0.8480306207813342,0.2369
8966,128,0.859490494035136,0.2304
8970,128,0.8709503672889378,0.2238
8974,128,0.8824102405427395,0.2174
8978,128,0.8938701137965414,0.2111
8982,128,0.9053299870503432,0.2049
8986,128,0.916789860304145,0.1988
8994,128,0.9213738096056657,0.1962
8998,128,0.9236657842564261,0.1951
9002,128,0.9259577589071865,0.1937
9006,128,0.9282497335579468,0.1925
9010,128,0.9305417082087072,0.1914
9022,128,0.9374176321609883,0.1877
9026,128,0.9397096068117486,0.1864
9030,128,0.942001581462509,0.1852
9038,128,0.9465855307640297,0.1828
9046,128,0.9511694800655505,0.1804
9050,128,0.9534614547163108,0.1792
9054,128,0.9557534293670712,0.1779
9058,128,0.9580454040178316,0.1768
9062,128,0.9603373786685919,0.1756
9066,128,0.9626293533193523,0.1744
9070,128,0.9649213279701127,0.1731
9074,128,0.967213302620873,0.172
9078,128,0.9695052772716334,0.1708
9082,128,0.9717972519223937,0.1696
9086,128,0.9740892265731541,0.1683
9090,128,0.9763812012239145,0.1672
9094,128,0.9786731758746748,0.1661
9098,128,0.9809651505254352,0.1648
9102,128,0.9832571251761956,0.1636
9106,128,0.9855490998269559,0.1624
9110,128,0.9878410744777163,0.1613
9114,128,0.9901330491284767,0.1601
9118,128,0.992425023779237,0.1589
9122,128,0.9947169984299974,0.1578
9126,128,0.9970089730807578,0.1566
9130,128,0.9993009477315181,0.1554
9138,128,1.0038848970330387,0.1532
9142,128,1.006176871683799,0.152
9146,128,1.0084688463345595,0.1509
9150,128,1.0107608209853198,0.1498
9166,128,1.0199287195883613,0.1454
9170,128,1.0222206942391217,0.1443
9174,128,1.024512668889882,0.1432
9178,128,1.0268046435406424,0.1422
9182,128,1.0290966181914027,0.1411
9190,128,1.042848466095965,0.1354
9198,128,1.0657682126035686,0.1272
9226,128,1.1459873253801813,0.2095
9374,156,0.7448917614971178,0.2927
9378,156,0.7563516347509196,0.2855
9382,156,0.7678115080047214,0.2788
9390,156,0.7907312545123251,0.265
9394,156,0.8021911277661269,0.2583
9398,156,0.8136510010199287,0.2518
9402,156,0.8251108742737305,0.2456
9406,156,0.8365707475275324,0.2393
9410,156,0.8480306207813342,0.2331
9414,156,0.859490494035136,0.2271
9418,156,0.8709503672889378,0.2212
9422,156,0.8824102405427395,0.2155
9426,156,0.8938701137965414,0.2095
9430,156,0.9053299870503432,0.2039
9434,156,0.916789860304145,0.1982
9438,156,0.9190818349549054,0.197
9442,156,0.9213738096056657,0.1958
9446,156,0.9236657842564261,0.1948
9454,156,0.9282497335579468,0.1926
9458,156,0.9305417082087072,0.1917
9474,156,0.9397096068117486,0.1873
9482,156,0.9442935561132694,0.185
9486,156,0.9465855307640297,0.1836
9490,156,0.9488775054147901,0.1824
9494,156,0.9511694800655505,0.1814
9498,156,0.9534614547163108,0.1801
9502,156,0.9557534293670712,0.1795
9506,156,0.9580454040178316,0.1779
9510,156,0.9603373786685919,0.1769
9514,156,0.9626293533193523,0.176
9518,156,0.9649213279701127,0.1747
9522,156,0.967213302620873,0.174
9526,156,0.9695052772716334,0.1726
9530,156,0.9717972519223937,0.1717
9534,156,0.9740892265731541,0.1703
9538,156,0.9763812012239145,0.1698
9546,156,0.9809651505254352,0.1672
9550,156,0.9832571251761956,0.1664
9554,156,0.9855490998269559,0.1646
9558,156,0.9878410744777163,0.164
9562,156,0.9901330491284767,0.1632
9566,156,0.992425023779237,0.162
9570,156,0.9947169984299974,0.1609
9574,156,0.9970089730807578,0.1599
9578,156,0.9993009477315181,0.1587
9582,156,1.0015929223822784,0.1582
9590,156,1.006176871683799,0.1557
9594,156,1.0084688463345595,0.1547
9598,156,1.0107608209853198,0.1525
9602,156,1.0130527956360802,0.1523
9606,156,1.0153447702868406,0.1513
9610,156,1.017636744937601,0.1499
9614,156,1.0199287195883613,0.148
9634,156,1.031388592842163,0.1449
9674,156,1.0543083393497668,0.1358
9698,156,1.068060187254329,0.1312
9714,156,1.0772280858573704,0.1284
9722,156,1.0818120351588911,0.1264
9930,169,0.7105121417357124,0.3105
9938,169,0.7334318882433161,0.2965
9942,169,0.7448917614971178,0.2897
9958,169,0.7907312545123251,0.2631
9962,169,0.8021911277661269,0.257
9970,169,0.8251108742737305,0.2444
9974,169,0.834278772876772,0.2398
9978,169,0.8365707475275324,0.2385
9982,169,0.8480306207813342,0.2326
9986,169,0.859490494035136,0.2268
9990,169,0.8709503672889378,0.2211
9994,169,0.8824102405427395,0.2154
9998,169,0.8938701137965414,0.2096
10006,169,0.8984540630980621,0.2077
10018,169,0.9053299870503432,0.2042
10034,169,0.916789860304145,0.1988
10042,169,0.9213738096056657,0.1969
10054,169,0.9282497335579468,0.1936
10066,169,0.9351256575102279,0.1904
10070,169,0.9374176321609883,0.1893
10074,169,0.9397096068117486,0.1882
10094,169,0.9511694800655505,0.1828
10114,169,0.9626293533193523,0.1777
10134,169,0.9740892265731541,0.1723
10146,169,0.9809651505254352,0.169
10150,169,0.9832571251761956,0.168
10154,169,0.9855490998269559,0.167
10162,169,0.9901330491284767,0.1649
10170,169,0.9947169984299974,0.1628
10174,169,0.9970089730807578,0.162
10178,169,0.9993009477315181,0.1607
10182,169,1.0015929223822784,0.1598
10194,169,1.0084688463345595,0.1566
10202,169,1.0130527956360802,0.1546
10214,169,1.0199287195883613,0.1518
10242,169,1.0543083393497668,0.1379
10254,169,1.0886879591111722,0.1411
10274,169,1.1459873253801813,0.1931
10278,169,1.1574471986339832,0.2032
10442,254,0.7105121417357124,0.2924
10454,254,0.7448917614971178,0.2749
10458,254,0.7563516347509196,0.2698
10466,254,0.7792713812585232,0.2578
10470,254,0.7907312545123251,0.2527
10474,254,0.8021911277661269,0.2471
10482,254,0.8251108742737305,0.2375
10486,254,0.8365707475275324,0.2329
10490,254,0.8480306207813342,0.2282
10494,254,0.859490494035136,0.2235
10498,254,0.8709503672889378,0.2188
10502,254,0.8824102405427395,0.2142
10506,254,0.8938701137965414,0.21
10510,254,0.9053299870503432,0.205
10514,254,0.916789860304145,0.2011
10518,254,0.9282497335579468,0.1963
10522,254,0.9397096068117486,0.192
10526,254,0.9511694800655505,0.1877
10530,254,0.9626293533193523,0.1838
10534,254,0.9740892265731541,0.1795
10538,254,0.9855490998269559,0.176
10542,254,0.9970089730807578,0.1703
10546,254,1.0084688463345595,0.1667
10550,254,1.0199287195883613,0.1615
10554,254,1.031388592842163,0.1572
10558,254,1.042848466095965,0.1527
10562,254,1.0543083393497668,0.1489
10566,254,1.0657682126035686,0.1449
10570,254,1.0772280858573704,0.1399
10594,254,1.1459873253801813,0.181
10750,261,0.7219720149895142,0.2855
10754,261,0.7334318882433161,0.2797
10770,261,0.7792713812585232,0.2577
10778,261,0.8021911277661269,0.2474
10782,261,0.8136510010199287,0.2424
10786,261,0.8251108742737305,0.2375
10794,261,0.8480306207813342,0.2279
10798,261,0.859490494035136,0.2232
10802,261,0.8709503672889378,0.2187
10806,261,0.8824102405427395,0.2143
10810,261,0.8938701137965414,0.2099
10814,261,0.9053299870503432,0.2062
10822,261,0.916789860304145,0.2012
10918,261,0.9717972519223937,0.1807
10922,261,0.9740892265731541,0.1795
10942,261,0.9855490998269559,0.1755
10954,261,0.992425023779237,0.1727
10958,261,0.9947169984299974,0.1721
10962,261,0.9970089730807578,0.1712
10982,261,1.0084688463345595,0.1669
11002,261,1.0199287195883613,0.1626
11382,345,0.7105121417357124,0.2816
11394,345,0.7448917614971178,0.2663
11406,345,0.7792713812585232,0.2531
11410,345,0.7907312545123251,0.2483
11414,345,0.8021911277661269,0.2443
11418,345,0.8136510010199287,0.2406
11422,345,0.8251108742737305,0.2358
11426,345,0.8365707475275324,0.2317
11430,345,0.8480306207813342,0.2276
11434,345,0.859490494035136,0.2235
11438,345,0.8709503672889378,0.2197
11442,345,0.8824102405427395,0.2159
11446,345,0.8938701137965414,0.2122
11450,345,0.9053299870503432,0.2084
11454,345,0.916789860304145,0.2047
11462,345,0.9397096068117486,0.1973
11470,345,0.9626293533193523,0.1895
11474,345,0.9740892265731541,0.1862
11478,345,0.9855490998269559,0.1824
11482,345,0.9970089730807578,0.1782
11486,345,1.0084688463345595,0.1744
11490,345,1.0199287195883613,0.1705
11494,345,1.031388592842163,0.1661
11498,345,1.042848466095965,0.1627
11502,345,1.0543083393497668,0.1602
11514,345,1.0886879591111722,0.1485
11522,345,1.1116077056187759,0.1416
11710,355,0.7334318882433161,0.2699
11714,355,0.7448917614971178,0.2652
11722,355,0.7678115080047214,0.257
11734,355,0.8021911277661269,0.2432
11738,355,0.8136510010199287,0.2391
11742,355,0.8251108742737305,0.235
11746,355,0.8365707475275324,0.231
11750,355,0.8480306207813342,0.227
11754,355,0.859490494035136,0.2232
11758,355,0.8709503672889378,0.221
11762,355,0.8824102405427395,0.2155
11818,355,0.916789860304145,0.2044
11858,355,0.9397096068117486,0.197
11898,355,0.9626293533193523,0.1896
11918,355,0.9740892265731541,0.1859
11938,355,0.9855490998269559,0.1822
11950,355,0.992425023779237,0.18
11958,355,0.9970089730807578,0.1784
11982,355,1.0107608209853198,0.1738
12046,355,1.0474324153974857,0.1628
12066,355,1.0588922886512875,0.1592
12082,355,1.068060187254329,0.1566
12094,355,1.07493611120661,0.1528
12130,355,1.1345274521263795,0.1592
12134,355,1.1459873253801813,0.1673
12310,436,0.7105121417357124,0.2749
12318,436,0.7334318882433161,0.2666
12322,436,0.7448917614971178,0.2623
12326,436,0.7563516347509196,0.2585
12334,436,0.7792713812585232,0.2522
12338,436,0.7907312545123251,0.2467
12342,436,0.8021911277661269,0.245
12350,436,0.8251108742737305,0.2357
12354,436,0.8365707475275324,0.2322
12358,436,0.8480306207813342,0.2286
12362,436,0.859490494035136,0.2251
12366,436,0.8709503672889378,0.2204
12370,436,0.8824102405427395,0.2183
12374,436,0.8938701137965414,0.2148
12382,436,0.916789860304145,0.2094
12390,436,0.9397096068117486,0.2013
12394,436,0.9511694800655505,0.1979
12398,436,0.9626293533193523,0.1945
12402,436,0.9740892265731541,0.1916
12406,436,0.9855490998269559,0.1881
12410,436,0.9970089730807578,0.1858
12414,436,1.0084688463345595,0.1814
12418,436,1.0199287195883613,0.1779
12422,436,1.031388592842163,0.1757
12426,436,1.042848466095965,0.1708
12430,436,1.0543083393497668,0.1692
12438,436,1.0772280858573704,0.16
12462,436,1.1459873253801813,0.1609
12482,436,1.2032866916491904,0.1982
12746,464,0.7105121417357124,0.2713
12750,464,0.7219720149895142,0.2672
12754,464,0.7334318882433161,0.2653
12758,464,0.7448917614971178,0.2675
12762,464,0.7563516347509196,0.2628
12766,464,0.7678115080047214,0.2592
12770,464,0.7792713812585232,0.251
12774,464,0.7907312545123251,0.2527
12778,464,0.8021911277661269,0.2491
12782,464,0.8136510010199287,0.2448
12786,464,0.8251108742737305,0.2328
12790,464,0.8365707475275324,0.2339
12794,464,0.8480306207813342,0.2269
12802,464,0.8709503672889378,0.2199
12810,464,0.8938701137965414,0.2189
12814,464,0.9053299870503432,0.21
12818,464,0.916789860304145,0.2106
12822,464,0.9282497335579468,0.2036
12826,464,0.9397096068117486,0.2003
12834,464,0.9626293533193523,0.1943
12838,464,0.9740892265731541,0.1906
12846,464,0.9970089730807578,0.184
12850,464,1.0084688463345595,0.1828
12854,464,1.0199287195883613,0.1728
12858,464,1.031388592842163,0.1768
12878,464,1.0886879591111722,0.157
12882,464,1.100147832364974,0.1533
12894,464,1.1345274521263795,0.146
12898,464,1.1459873253801813,0.1679
13162,527,0.7334318882433161,0.2604
13170,527,0.7563516347509196,0.2519
13174,527,0.7678115080047214,0.2496
13186,527,0.8021911277661269,0.2385
13198,527,0.8365707475275324,0.2291
13214,527,0.8824102405427395,0.2172
13246,527,0.9740892265731541,0.193
13254,527,0.9970089730807578,0.1868
13258,527,1.0084688463345595,0.1838
13266,527,1.031388592842163,0.1775
13586,618,0.7105121417357124,0.2653
13590,618,0.7219720149895142,0.2625
13594,618,0.7334318882433161,0.2595
13598,618,0.7448917614971178,0.2562
13602,618,0.7563516347509196,0.2503
13606,618,0.7678115080047214,0.2472
13610,618,0.7792713812585232,0.2437
13614,618,0.7907312545123251,0.2467
13618,618,0.8021911277661269,0.2445
13622,618,0.8136510010199287,0.236
13658,618,0.916789860304145,0.2157
13690,618,1.0084688463345595,0.187
14026,800,0.7334318882433161,0.2481
14038,800,0.7678115080047214,0.2397
14050,800,0.8021911277661269,0.2321
14058,800,0.8251108742737305,0.2295
14082,800,0.8938701137965414,0.2163
14090,800,0.916789860304145,0.2117
14106,800,0.9626293533193523,0.2009
14118,800,0.9970089730807578,0.1943
14130,800,1.031388592842163,0.1842
14134,800,1.042848466095965,0.1837
14138,800,1.0543083393497668,0.1783
14142,800,1.0657682126035686,0.1767
14150,800,1.0886879591111722,0.1693
14182,800,1.1803669451415868,0.1752
14430,828,0.8021911277661269,0.2311
14438,828,0.8251108742737305,0.2303
14462,828,0.8938701137965414,0.2166
14470,828,0.916789860304145,0.211
14478,828,0.9397096068117486,0.2068
14490,828,0.9740892265731541,0.1989
14498,828,0.9970089730807578,0.1949
14502,828,1.0084688463345595,0.1912
14506,828,1.0199287195883613,0.1895
14510,828,1.031388592842163,0.1851
14514,828,1.042848466095965,0.1824
14522,828,1.0657682126035686,0.1777
14550,828,1.1459873253801813,0.1551
14590,828,1.2605860579181993,0.2146
5426,15,0.7067887055164859,0.6007
5430,15,0.718568517275094,0.5926
5434,15,0.7303483290337021,0.5659
5438,15,0.7421281407923102,0.5534
5442,15,0.7539079525509182,0.5268
5446,15,0.7656877643095263,0.5112
5450,15,0.7774675760681344,0.4936
5454,15,0.7892473878267425,0.4748
5458,15,0.8010271995853506,0.4548
5462,15,0.8128070113439587,0.434
5466,15,0.8245868231025668,0.4124
5470,15,0.8363666348611749,0.3945
5474,15,0.848146446619783,0.375
5478,15,0.8599262583783911,0.3541
5482,15,0.8717060701369992,0.3322
5486,15,0.8834858818956074,0.3094
5490,15,0.8952656936542155,0.2876
5494,15,0.8999776183576587,0.2782
5498,15,0.9046895430611019,0.2704
5502,15,0.9070455054128236,0.2663
5506,15,0.9094014677645451,0.2621
5510,15,0.9141133924679884,0.2536
5514,15,0.9188253171714317,0.246
5518,15,0.9235372418748748,0.2392
5522,15,0.9282491665783181,0.2329
5526,15,0.9306051289300398,0.2289
5530,15,0.9329610912817613,0.2257
5534,15,0.9376730159852046,0.2196
5538,15,0.9423849406886479,0.215
5542,15,0.9447409030403694,0.2122
5546,15,0.947096865392091,0.2098
5550,15,0.9494528277438127,0.2077
5554,15,0.9518087900955343,0.2052
5558,15,0.954164752447256,0.2029
5562,15,0.9565207147989776,0.2007
5566,15,0.9588766771506991,0.1987
5570,15,0.9612326395024208,0.1965
5574,15,0.9635886018541424,0.1942
5578,15,0.965944564205864,0.1927
5582,15,0.9683005265575857,0.1906
5586,15,0.9706564889093072,0.1888
5590,15,0.9730124512610289,0.1869
5594,15,0.9753684136127505,0.185
5598,15,0.9777243759644721,0.1832
5602,15,0.9800803383161938,0.1814
5606,15,0.9824363006679153,0.1796
5610,15,0.984792263019637,0.1778
5614,15,0.9871482253713586,0.176
5618,15,0.9895041877230802,0.1745
5622,15,0.9918601500748019,0.1727
5626,15,0.9942161124265234,0.171
5630,15,0.996572074778245,0.1692
5634,15,0.9989280371299667,0.1675
5638,15,1.0012839994816882,0.1658
5642,15,1.00363996183341,0.1638
5646,15,1.0059959241851315,0.1623
5650,15,1.0083518865368533,0.1604
5654,15,1.0107078488885748,0.1587
5658,15,1.0130638112402963,0.157
5662,15,1.015419773592018,0.1552
5666,15,1.0177757359437396,0.1536
5670,15,1.0201316982954614,0.1522
5674,15,1.0224876606471829,0.1502
5678,15,1.0248436229989044,0.1491
5682,15,1.0271995853506262,0.1473
5686,15,1.0295555477023477,0.146
5690,15,1.0319115100540694,0.144
5694,15,1.034267472405791,0.1433
5698,15,1.0366234347575125,0.1432
5702,15,1.0389793971092343,0.1422
5706,15,1.0413353594609558,0.1373
5710,15,1.0436913218126775,0.1336
5714,15,1.046047284164399,0.1616
5718,15,1.0484032465161206,0.1676
5722,15,1.0507592088678424,0.1735
5726,15,1.0531151712195639,0.1794
5730,15,1.0554711335712856,0.1853
5734,15,1.0578270959230072,0.1899
5738,15,1.060183058274729,0.1956
5742,15,1.0625390206264504,0.2013
5746,15,1.064894982978172,0.2069
5750,15,1.0672509453298937,0.2125
5754,15,1.0696069076816153,0.218
5758,15,1.071962870033337,0.2235
5762,15,1.0743188323850585,0.2289
5770,15,1.0790307570885018,0.2397
5774,15,1.0813867194402234,0.2451
5778,15,1.083742681791945,0.2504
5786,15,1.0884546064953882,0.2609
5794,15,1.0931665311988314,0.2713
5798,15,1.0955224935505532,0.2765
5814,15,1.1073023053091613,0.3002
5818,15,1.1120142300126044,0.3101
5822,15,1.1167261547160476,0.3199
5826,15,1.1190821170677694,0.3248
5834,15,1.1261500041229342,0.3393
5838,15,1.1308619288263775,0.3489
5842,15,1.1355738535298205,0.3584
5850,15,1.1426417405849856,0.3704
5862,15,1.1544215523435937,0.3934
5874,15,1.1662013641022018,0.4159
5878,15,1.1685573264539233,0.4204
5910,15,1.2133206111366341,0.4996
5914,15,1.2251004228952422,0.5174
5930,15,1.2722196699296746,0.5934
5934,15,1.2839994816882827,0.6125
5982,22,0.7656877643095263,0.4446
5986,22,0.7774675760681344,0.4324
5990,22,0.7892473878267425,0.4141
5994,22,0.8010271995853506,0.3953
5998,22,0.8128070113439587,0.3797
6002,22,0.8245868231025668,0.363
6006,22,0.8363666348611749,0.3454
6010,22,0.848146446619783,0.3271
6014,22,0.8599262583783911,0.31
6018,22,0.8717060701369992,0.2919
6022,22,0.8834858818956074,0.2744
6026,22,0.8952656936542155,0.2569
6030,22,0.8999776183576587,0.2507
6034,22,0.9046895430611019,0.2453
6038,22,0.9070455054128236,0.2424
6042,22,0.9094014677645451,0.2393
6046,22,0.9141133924679884,0.2338
6050,22,0.9188253171714317,0.2287
6054,22,0.9235372418748748,0.2236
6058,22,0.9282491665783181,0.2193
6062,22,0.9306051289300398,0.2165
6066,22,0.9329610912817613,0.2148
6070,22,0.9376730159852046,0.2105
6074,22,0.9423849406886479,0.2064
6078,22,0.947096865392091,0.2027
6082,22,0.9518087900955343,0.1987
6086,22,0.954164752447256,0.1969
6090,22,0.9565207147989776,0.1952
6094,22,0.9612326395024208,0.1917
6098,22,0.9635886018541424,0.19
6102,22,0.965944564205864,0.1882
6106,22,0.9683005265575857,0.1866
6110,22,0.9706564889093072,0.1848
6114,22,0.9730124512610289,0.1832
6118,22,0.9753684136127505,0.1815
6122,22,0.9777243759644721,0.1799
6126,22,0.9800803383161938,0.1783
6130,22,0.9824363006679153,0.1766
6134,22,0.984792263019637,0.175
6138,22,0.9871482253713586,0.1734
6142,22,0.9895041877230802,0.1716
6146,22,0.9918601500748019,0.1701
6150,22,0.9942161124265234,0.1685
6154,22,0.996572074778245,0.167
6158,22,0.9989280371299667,0.1652
6162,22,1.0012839994816882,0.1635
6166,22,1.00363996183341,0.162
6170,22,1.0059959241851315,0.1604
6174,22,1.0083518865368533,0.1587
6178,22,1.0107078488885748,0.1572
6182,22,1.0130638112402963,0.1554
6186,22,1.015419773592018,0.1538
6190,22,1.0177757359437396,0.1526
6194,22,1.0189537171196004,0.1517
6198,22,1.0201316982954614,0.1509
6202,22,1.0224876606471829,0.1495
6206,22,1.0248436229989044,0.1481
6210,22,1.0271995853506262,0.1467
6214,22,1.0295555477023477,0.1457
6218,22,1.0307335288782085,0.1449
6222,22,1.0319115100540694,0.1444
6226,22,1.034267472405791,0.1431
6230,22,1.0366234347575125,0.1415
6234,22,1.0389793971092343,0.1407
6238,22,1.0413353594609558,0.1402
6246,22,1.0436913218126775,0.1391
6254,22,1.0484032465161206,0.1479
6258,22,1.0507592088678424,0.138
6278,22,1.060183058274729,0.1554
6302,22,1.071962870033337,0.1865
6334,22,1.0884546064953882,0.2167
6366,22,1.1073023053091613,0.2827
6370,22,1.1120142300126044,0.2721
6418,22,1.189760987619418,0.3742
6422,22,1.201540799378026,0.4704
6446,29,0.7067887055164859,0.4841
6450,29,0.718568517275094,0.4698
6454,29,0.7303483290337021,0.4547
6458,29,0.7421281407923102,0.439
6462,29,0.7539079525509182,0.4232
6466,29,0.7656877643095263,0.4103
6470,29,0.7774675760681344,0.3931
6474,29,0.7892473878267425,0.3788
6478,29,0.8010271995853506,0.3637
6482,29,0.8128070113439587,0.3506
6486,29,0.8245868231025668,0.3341
6490,29,0.8363666348611749,0.3188
6494,29,0.848146446619783,0.3028
6498,29,0.8599262583783911,0.2889
6502,29,0.8717060701369992,0.2735
6506,29,0.8834858818956074,0.2594
6510,29,0.8952656936542155,0.2472
6514,29,0.9070455054128236,0.2348
6518,29,0.9094014677645451,0.2328
6522,29,0.9141133924679884,0.2284
6526,29,0.9188253171714317,0.2241
6530,29,0.9235372418748748,0.2202
6534,29,0.9282491665783181,0.2162
6538,29,0.9306051289300398,0.2144
6542,29,0.9329610912817613,0.2124
6546,29,0.9376730159852046,0.2089
6550,29,0.9423849406886479,0.2053
6554,29,0.947096865392091,0.2018
6558,29,0.9518087900955343,0.1985
6562,29,0.954164752447256,0.1969
6566,29,0.9565207147989776,0.1952
6570,29,0.9612326395024208,0.1917
6574,29,0.9635886018541424,0.1901
6578,29,0.965944564205864,0.1885
6582,29,0.9683005265575857,0.1869
6586,29,0.9706564889093072,0.1852
6590,29,0.9730124512610289,0.1838
6594,29,0.9753684136127505,0.1823
6598,29,0.9777243759644721,0.1807
6602,29,0.9800803383161938,0.179
6606,29,0.9824363006679153,0.1775
6610,29,0.984792263019637,0.176
6614,29,0.9871482253713586,0.1745
6618,29,0.9895041877230802,0.173
6622,29,0.9918601500748019,0.1714
6626,29,0.9942161124265234,0.1698
6630,29,0.996572074778245,0.1683
6634,29,0.9989280371299667,0.1669
6638,29,1.0012839994816882,0.1653
6642,29,1.00363996183341,0.1637
6646,29,1.0059959241851315,0.1622
6650,29,1.0083518865368533,0.1608
6654,29,1.0107078488885748,0.1592
6658,29,1.0130638112402963,0.1577
6662,29,1.015419773592018,0.1561
6666,29,1.0177757359437396,0.1549
6670,29,1.0189537171196004,0.154
6674,29,1.0201316982954614,0.1534
6678,29,1.0224876606471829,0.1518
6682,29,1.0248436229989044,0.1505
6686,29,1.0271995853506262,0.1491
6690,29,1.0295555477023477,0.1477
6706,29,1.0366234347575125,0.1446
6722,29,1.0436913218126775,0.1415
6730,29,1.0484032465161206,0.1406
6734,29,1.0507592088678424,0.143
6754,29,1.060183058274729,0.1437
6778,29,1.071962870033337,0.1772
6798,29,1.083742681791945,0.1935
6810,29,1.0955224935505532,0.2184
6822,29,1.1073023053091613,0.2191
